Start date;End date;grid load [MWh] Calculated resolutions;Grid load incl. hydro pumped storage [MWh] Calculated resolutions;Hydro pumped storage [MWh] Calculated resolutions;Residual load [MWh] Calculated resolutions
Apr 1, 2019;May 1, 2019;39,485,981.00;40,425,924.50;939,943.50;25,477,933.75
May 1, 2019;Jun 1, 2019;40,628,170.50;41,487,060.00;858,889.50;27,407,538.75
Jun 1, 2019;Jul 1, 2019;38,116,875.00;39,039,868.75;922,993.75;25,097,335.50
Jul 1, 2019;Aug 1, 2019;40,926,499.00;41,657,212.25;730,713.25;28,657,603.00
Aug 1, 2019;Sep 1, 2019;39,550,255.00;40,362,729.25;812,474.25;28,373,530.25
Sep 1, 2019;Oct 1, 2019;39,399,779.25;40,252,757.50;852,978.25;26,316,529.25
Oct 1, 2019;Nov 1, 2019;42,372,450.00;43,298,592.50;926,142.50;28,286,931.00
Nov 1, 2019;Dec 1, 2019;43,016,014.75;43,856,538.25;840,523.50;31,909,678.00
Dec 1, 2019;Jan 1, 2020;42,418,009.25;43,453,369.75;1,035,360.50;26,305,167.50
Jan 1, 2020;Feb 1, 2020;45,324,095.25;46,350,012.00;1,025,916.75;28,325,433.00
Feb 1, 2020;Mar 1, 2020;43,129,401.75;44,221,832.25;1,092,430.50;21,266,412.00
Mar 1, 2020;Apr 1, 2020;42,842,539.25;43,977,745.50;1,135,206.25;24,580,768.25
Apr 1, 2020;May 1, 2020;36,521,290.00;37,817,108.00;1,295,818.00;21,333,909.00
May 1, 2020;Jun 1, 2020;37,097,905.75;38,245,896.50;1,147,990.75;23,190,288.75
Jun 1, 2020;Jul 1, 2020;36,443,267.00;37,306,955.50;863,688.50;24,338,317.25
Jul 1, 2020;Aug 1, 2020;38,445,317.00;39,421,586.75;976,269.75;25,171,156.00
Aug 1, 2020;Sep 1, 2020;38,498,147.75;39,545,031.00;1,046,883.25;26,369,854.75
Sep 1, 2020;Oct 1, 2020;38,675,427.75;39,668,179.75;992,752.00;27,729,340.00
Oct 1, 2020;Nov 1, 2020;42,704,428.25;43,778,464.50;1,074,036.25;26,668,756.50
Nov 1, 2020;Dec 1, 2020;42,717,181.50;43,643,373.50;926,192.00;30,010,431.50
Dec 1, 2020;Jan 1, 2021;42,957,836.00;43,999,178.25;1,041,342.25;30,621,526.25
Jan 1, 2021;Feb 1, 2021;45,631,444.00;46,635,089.25;1,003,645.25;33,577,061.88
Feb 1, 2021;Mar 1, 2021;41,758,874.75;42,590,296.50;831,421.75;28,598,278.75
Mar 1, 2021;Apr 1, 2021;44,880,865.50;45,849,448.50;968,583.00;29,386,425.75
Apr 1, 2021;May 1, 2021;41,055,628.50;41,927,799.75;872,171.25;26,158,382.25
May 1, 2021;Jun 1, 2021;40,235,351.00;41,063,334.00;827,983.00;24,293,485.25
Jun 1, 2021;Jul 1, 2021;39,486,042.25;40,243,482.00;757,439.75;27,994,970.75
Jul 1, 2021;Aug 1, 2021;40,633,269.25;41,292,874.25;659,605.00;28,480,794.25
Aug 1, 2021;Sep 1, 2021;39,398,581.00;40,099,217.25;700,636.25;26,073,772.00
Sep 1, 2021;Oct 1, 2021;39,504,161.50;40,360,209.50;856,048.00;28,927,642.75
Oct 1, 2021;Nov 1, 2021;43,218,816.00;44,192,277.50;973,461.50;26,955,032.25
Nov 1, 2021;Dec 1, 2021;43,894,752.50;44,899,507.50;1,004,755.00;32,458,679.25
Dec 1, 2021;Jan 1, 2022;44,903,752.00;45,959,624.50;1,055,872.50;31,890,499.00
Jan 1, 2022;Feb 1, 2022;46,287,079.00;47,322,779.00;1,035,700.00;29,261,955.00
Feb 1, 2022;Mar 1, 2022;42,317,899.00;43,327,947.25;1,010,048.25;19,435,637.00
Mar 1, 2022;Apr 1, 2022;43,923,259.50;44,921,442.75;998,183.25;30,163,129.00
Apr 1, 2022;May 1, 2022;40,131,877.25;41,124,697.75;992,820.50;22,925,788.75
May 1, 2022;Jun 1, 2022;39,880,332.50;40,869,946.50;989,614.00;24,362,096.25
Jun 1, 2022;Jul 1, 2022;37,360,445.00;38,426,878.75;1,066,433.75;23,806,836.25
Jul 1, 2022;Aug 1, 2022;38,359,781.75;39,722,314.50;1,362,532.75;23,250,499.00
Aug 1, 2022;Sep 1, 2022;37,448,427.00;38,514,049.50;1,065,622.50;25,688,932.25
Sep 1, 2022;Oct 1, 2022;37,354,092.25;38,449,334.25;1,095,242.00;24,545,809.00
Oct 1, 2022;Nov 1, 2022;38,545,247.00;39,840,163.75;1,294,916.75;23,971,169.00
Nov 1, 2022;Dec 1, 2022;39,774,611.25;41,109,062.25;1,334,451.00;25,200,913.25
Dec 1, 2022;Jan 1, 2023;40,912,897.25;42,259,840.50;1,346,943.25;28,222,649.50
Jan 1, 2023;Feb 1, 2023;42,152,953.75;43,287,575.00;1,134,621.25;23,955,119.00
Feb 1, 2023;Mar 1, 2023;38,138,075.50;39,047,184.75;909,109.25;23,782,606.75
Mar 1, 2023;Apr 1, 2023;40,877,975.25;42,053,461.00;1,175,485.75;22,628,863.25
Apr 1, 2023;May 1, 2023;36,156,149.75;37,354,840.25;1,198,690.50;20,552,334.50
May 1, 2023;Jun 1, 2023;36,323,273.25;37,485,873.00;1,162,599.75;19,981,854.00
Jun 1, 2023;Jul 1, 2023;35,475,148.75;36,395,314.00;920,165.25;20,528,266.75
Jul 1, 2023;Aug 1, 2023;36,253,498.00;37,082,345.75;828,847.75;18,406,527.50
Aug 1, 2023;Sep 1, 2023;36,307,265.00;37,279,550.75;972,285.75;22,824,313.50
Sep 1, 2023;Oct 1, 2023;35,812,639.25;36,852,447.00;1,039,807.75;22,603,474.25
Oct 1, 2023;Nov 1, 2023;38,794,876.75;40,042,404.75;1,247,528.00;21,075,413.25
Nov 1, 2023;Dec 1, 2023;41,090,774.00;42,123,752.75;1,032,978.75;22,991,761.50
Dec 1, 2023;Jan 1, 2024;40,999,103.00;42,052,576.00;1,053,473.00;20,980,125.75
Jan 1, 2024;Feb 1, 2024;44,095,498.25;44,970,734.75;875,236.50;24,086,407.50
Feb 1, 2024;Mar 1, 2024;39,956,911.00;40,854,954.75;898,043.75;20,851,175.00
Mar 1, 2024;Apr 1, 2024;40,192,601.75;41,214,489.50;1,021,887.75;23,231,216.50
Apr 1, 2024;May 1, 2024;37,730,955.50;38,941,757.75;1,210,802.25;19,246,142.25
May 1, 2024;Jun 1, 2024;35,983,512.75;37,126,559.50;1,143,046.75;19,602,652.75
Jun 1, 2024;Jul 1, 2024;35,704,641.25;36,884,969.00;1,180,327.75;19,645,119.25
Jul 1, 2024;Aug 1, 2024;36,973,712.75;38,216,710.25;1,242,997.50;20,502,842.50
Aug 1, 2024;Sep 1, 2024;36,921,844.00;38,236,672.00;1,314,828.00;21,370,101.25
Sep 1, 2024;Oct 1, 2024;36,646,160.50;37,817,959.50;1,171,799.00;19,719,586.75
Oct 1, 2024;Nov 1, 2024;38,537,384.00;39,570,038.25;1,032,654.25;24,346,120.50
Nov 1, 2024;Dec 1, 2024;41,376,520.00;42,292,498.75;915,978.75;27,353,834.00
Dec 1, 2024;Jan 1, 2025;41,383,116.00;42,427,601.75;1,044,485.75;24,171,329.75
Jan 1, 2025;Feb 1, 2025;44,170,689.75;45,208,842.50;1,038,152.75;26,802,275.75
Feb 1, 2025;Mar 1, 2025;40,067,317.13;40,944,577.63;877,260.50;27,561,114.63
Mar 1, 2025;Apr 1, 2025;40,563,595.05;41,758,196.55;1,194,601.50;25,270,431.80
Apr 1, 2025;May 1, 2025;36,341,729.80;37,538,062.30;1,196,332.50;20,466,774.30
May 1, 2025;Jun 1, 2025;35,650,166.76;36,873,128.51;1,222,961.75;15,713,463.76
Jun 1, 2025;Jul 1, 2025;35,195,406.81;36,474,997.56;1,279,590.75;14,133,863.06
Jul 1, 2025;Aug 1, 2025;37,143,488.45;38,188,418.95;1,044,930.50;20,358,056.95
Aug 1, 2025;Sep 1, 2025;35,930,225.16;37,033,604.91;1,103,379.75;18,852,260.91
Sep 1, 2025;Oct 1, 2025;37,183,418.50;38,179,453.00;996,034.50;18,397,887.75
Oct 1, 2025;Nov 1, 2025;40,678,379.92;41,700,127.30;1,021,747.39;20,225,667.30
Nov 1, 2025;Dec 1, 2025;-;-;-;-
Dec 1, 2025;Jan 1, 2026;-;-;-;-
